3311WIC540.PV,16.89894,17.29901,17.58628,17.79423,17.28913,16.51569,16.84202,16.59153,16.29721,15.89181,15.93896,16.34335,16.63404,17.34624,17.08734,16.51753
JIC22366.PV,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
FD2013VSD.MV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FY22302CL2.CPV1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
3311JI612B.PV,1468.955,1357.459,1299.943,1273.337,1276.375,1302.763,1225.499,1319.792,1365.758,1408.246,1368.539,1410.803,1341.049,1317.307,1456.187,1546.909
3311WI331.PV,2544.379,2465.696,2425.688,2380.336,2376.304,2462.081,2512.573,2563.305,2587.238,2680.543,2718.291,2673.437,2759.364,2716.7,2692.083,2757.695
WIC22026A.PV,1070.817,1071.932,1071.087,1071.628,1071.67,1071.964,1073.302,1076.059,1078.429,1078.5,1082.54,1088.243,1085.46,1086.284,1082.187,1080.807
3311LI540.PV,58.1148,56.86361,58.51356,59.22583,56.8955,55.43447,56.11784,54.46805,55.27155,52.79166,54.23824,54.10548,55.72122,58.82036,55.71428,54.00359
"3311WIC540.PV,HPGR Fd Bn Wght Cntl,,HPGR,84.41412,79.7%"
"JIC22366.PV,ML001 Power Cntrl PV,ML001 power,SAG,63.419415,79.2%"
"FD2013VSD.MV,HPGR Bypass Feeder MV,FD2013 HPGR bypass bin feeder speed,HPGR,1785.86656,83.8%"
"FY22302CL2.CPV1,ML001 Fd Wtr %Sol Fdbk CALC CPV1,,SAG,3825.42656,78.5%"
"3311JI612B.PV,HPGR FltRlr Drv Pwr,HPGR floating roller power,HPGR,3.96976,75.8%"
"3311WI331.PV,HPGR Fd Xfr CV Feedrate,CV2010 feedrate,HPGR,2377.22544,83.8%"
"WIC22026A.PV,ML001 Weight --> Feed Cntrl PV,ML001 weight,SAG,2628.07552,100.0%"
"3311LI540.PV,HPGR Bin level,HPGR feed bin level,HPGR,2727.42752,89.5%"
